Hours,Soiling_accumulation,rs_hegazy,rs_you_saiz,rs_conceicao
6655,0.1878960089348476,0.01598187745726239,0.007233996343991632,0.004781953427391871
6656,0.18937550506819284,0.016088317165870537,0.0072909569451254245,0.004819606603985508
6657,0.19085500120153806,0.0161946275446861,0.007347917546259216,0.004857259780579144
6658,0.19233449733488334,0.016300809719705635,0.0074048781473930085,0.0048949129571727815
6659,0.19381399346822858,0.016406864798170752,0.007461838748526801,0.004932566133766417
6660,0.19529348960157383,0.016512793869019677,0.007518799349660593,0.004970219310360055
6661,0.1967729857349191,0.016618598003324624,0.0075757599507943855,0.005007872486953692
6662,0.19825248186826439,0.016724278254715487,0.0076327205519281785,0.005045525663547329
6663,0.19973197800160963,0.01682983565979042,0.0076896811530619705,0.005083178840140965
6664,0.2012114741349549,0.01693527123851379,0.007746641754195764,0.005120832016734603
6665,0.20269097026830013,0.017040585994601974,0.007803602355329555,0.005158485193328239
6666,0.20417046640164538,0.01714578091589746,0.007860562956463348,0.005196138369921876
6667,0.20564996253499063,0.017250856974731728,0.00791752355759714,0.0052337915465155115
6668,0.2071294586683359,0.017355815128277236,0.007974484158730932,0.005271444723109149
6669,0.20860895480168115,0.01746065631888897,0.008031444759864724,0.005309097899702786
6670,0.21008845093502643,0.017565381474436023,0.008088405360998517,0.0053467510762964235
6671,0.21156794706837168,0.017669991508623386,0.00814536596213231,0.005384404252890059
6672,0.2130474432017169,0.01777448732130438,0.0082023265632661,0.005422057429483696
6673,0.21452693933506217,0.017878869798784194,0.008259287164399894,0.005459710606077333
6674,0.21600643546840745,0.017983139814114625,0.008316247765533687,0.0054973637826709705
6675,0.2174859316017527,0.01808729822738047,0.00837320836666748,0.005535016959264606
6676,0.21896542773509797,0.018191345885977834,0.008430168967801271,0.005572670135858244
6677,0.22044492386844322,0.018295283624884615,0.008487129568935063,0.005610323312451881
6678,0.2219244200017885,0.018399112266923486,0.008544090170068857,0.005647976489045518
6679,0.22340391613513372,0.018502832623017523,0.008601050771202648,0.005685629665639153
6680,0.22488341226847897,0.018606445492438915,0.00865801137233644,0.00572328284223279
6681,0.22636290840182424,0.018709951663050766,0.008714971973470233,0.005760936018826428
6682,0.22784240453516952,0.018813351911542403,0.008771932574604027,0.0057985891954200645
6683,0.22932190066851474,0.018916647003658315,0.008828893175737818,0.0058362423720137
6684,0.23080139680186,0.01901983769442096,0.00888585377687161,0.005873895548607337
6685,0.23228089293520526,0.01912292472834768,0.008942814378005403,0.005911548725200975
6686,0.2337603890685505,0.019225908839661774,0.008999774979139195,0.005949201901794611
6687,0.23523988520189573,0.01932879075249817,0.009056735580272986,0.0059868550783882465
6688,0.236719381335241,0.01943157118110358,0.00911369618140678,0.006024508254981884
6689,0.23819887746858628,0.019534250830031585,0.009170656782540572,0.006062161431575522
6690,0.23967837360193153,0.01963683039433258,0.009227617383674364,0.006099814608169158
6691,0.2411578697352768,0.01973931055973895,0.009284577984808157,0.006137467784762795
6692,0.24263736586862206,0.019841692002845433,0.00934153858594195,0.006175120961356431
6693,0.24411686200196733,0.019943975391285,0.009398499187075741,0.006212774137950069
6694,0.24559635813531255,0.020046161383900238,0.009455459788209533,0.0062504273145437056
6695,0.24707585426865783,0.02014825063091052,0.009512420389343326,0.006288080491137342
6696,0.24855535040200308,0.020250243774074913,0.009569380990477118,0.006325733667730979
6697,0.25003484653534835,0.020352141446851168,0.009626341591610911,0.006363386844324616
6698,0.2515143426686936,0.020453944274550752,0.009683302192744703,0.0064010400209182534
6699,0.25299383880203885,0.020555652874490092,0.009740262793878495,0.0064386931975118885
6700,0.25447333493538415,0.020657267856138133,0.00979722339501229,0.006476346374105527
6701,0.25595283106872935,0.020758789821260358,0.00985418399614608,0.006513999550699163
6702,0.25743232720207465,0.020860219364059393,0.009911144597279873,0.0065516527272928005
6703,0.2589118233354199,0.020961557071312097,0.009968105198413665,0.006589305903886436
6704,0.2603913194687651,0.021062803522503618,0.010025065799547456,0.006626959080480072
6705,0.2618708156021104,0.021163959289958127,0.01008202640068125,0.00666461225707371
6706,0.26335031173545564,0.021265024938966495,0.010138987001815042,0.0067022654336673475
6707,0.2648298078688009,0.021366001027911117,0.010195947602948834,0.0067399186102609825
6708,0.26630930400214614,0.021466888108387684,0.010252908204082626,0.006777571786854619
6709,0.2677888001354914,0.021567686725324192,0.010309868805216418,0.006815224963448257
6710,0.26926829626883664,0.021668397417097342,0.01036682940635021,0.006852878140041894
6711,0.27074779240218194,0.021769020715646067,0.010423790007484005,0.00689053131663553
6712,0.2722272885355272,0.02186955714658267,0.010480750608617797,0.006928184493229167
6713,0.27370678466887244,0.02197000722930135,0.01053771120975159,0.006965837669822804
6714,0.2751862808022177,0.02207037147708432,0.010594671810885381,0.0070034908464164415
6715,0.276665776935563,0.02217065039720558,0.010651632412019175,0.007041144023010078
6716,0.2781452730689082,0.02227084449103234,0.010708593013152965,0.007078797199603713
6717,0.2796247692022535,0.02237095425412424,0.01076555361428676,0.007116450376197352
6718,0.28110426533559874,0.022470980176330358,0.010822514215420551,0.0071541035527909885
6719,0.282583761468944,0.022570922741884106,0.010879474816554343,0.007191756729384624
6720,0.28406325760228923,0.022670782429496116,0.010936435417688135,0.007229409905978261
6721,0.28554275373563454,0.022770559712445015,0.01099339601882193,0.0072670630825719
6722,0.2870222498689798,0.022870255058666328,0.011050356619955721,0.007304716259165536
6723,0.288501746002325,0.02296986893083944,0.011107317221089512,0.007342369435759171
6724,0.2899812421356703,0.02306940178647273,0.011164277822223305,0.007380022612352809
6725,0.2914607382690155,0.023168854077986873,0.011221238423357096,0.007417675788946445
6726,0.2929402344023608,0.023268226252796405,0.01127819902449089,0.0074553289655400826
6727,0.294419730535706,0.023367518753389577,0.011335159625624681,0.0074929821421337185
6728,0.2958992266690513,0.023466732017406518,0.011392120226758473,0.007530635318727355
6729,0.2973787228023965,0.02356586647771581,0.011449080827892266,0.007568288495320992
6730,0.2988582189357418,0.023664922562489466,0.01150604142902606,0.0076059416719146304
6731,0.300337715069087,0.023763900695276337,0.01156300203015985,0.007643594848508265
6732,0.3018172112024323,0.023862801295074072,0.011619962631293645,0.007681248025101903
6733,0.30329670733577757,0.023961624776399584,0.011676923232427437,0.00771890120169554
6734,0.3047762034691228,0.02406037154935805,0.01173388383356123,0.007756554378289176
6735,0.30625569960246807,0.0241590420197106,0.011790844434695021,0.0077942075548828125
6736,0.30773519573581337,0.024257636588940593,0.011847805035828815,0.00783186073147645
6737,0.3092146918691586,0.024356155654318548,0.011904765636962607,0.007869513908070088
6738,0.3106941880025038,0.024454599608965896,0.011961726238096397,0.007907167084663722
6739,0.3121736841358491,0.02455296884191731,0.012018686839230191,0.00794482026125736
6740,0.31365318026919436,0.02465126373818192,0.012075647440363983,0.007982473437850997
6741,0.3151326764025396,0.024749484678803325,0.012132608041497775,0.008020126614444635
6742,0.3166121725358849,0.02484763204091836,0.012189568642631569,0.00805777979103827
6743,0.31809166866923017,0.024945706197814808,0.012246529243765361,0.008095432967631908
6744,0.31957116480257536,0.025043707518987955,0.012303489844899151,0.008133086144225544
6745,0.32105066093592066,0.025141636370196046,0.012360450446032945,0.008170739320819182
6746,0.32253015706926585,0.025239493113514685,0.012417411047166736,0.008208392497412816
6747,0.32400965320261116,0.02533727810739027,0.01247437164830053,0.008246045674006454
6748,0.3254891493359564,0.025434991706692257,0.012531332249434321,0.008283698850600091
6749,0.32696864546930166,0.0255326342627646,0.012588292850568113,0.008321352027193729
6750,0.3284481416026469,0.02563020612347616,0.012645253451701905,0.008359005203787363
6751,0.3299276377359922,0.02572770763327012,0.0127022140528357,0.008396658380381002
6752,0.33140713386933746,0.025825139133212563,0.012759174653969491,0.008434311556974638
6753,0.33288663000268265,0.025922500961040085,0.012816135255103282,0.008471964733568274
6754,0.33436612613602795,0.0260197934512066,0.012873095856237075,0.008509617910161912
6755,0.3358456222693732,0.0261170169349292,0.012930056457370867,0.008547271086755548
6756,0.33732511840271845,0.026214171740233206,0.01298701705850466,0.008584924263349185
6757,0.33880461453606375,0.02631125819199647,0.013043977659638455,0.008622577439942823
6758,0.340284110669409,0.026408276611992746,0.013100938260772247,0.008660230616536459
6759,0.34176360680275425,0.02650522731893439,0.013157898861906039,0.008697883793130096
6760,0.3432431029360995,0.026602110628514183,0.013214859463039831,0.008735536969723732
6761,0.34472259906944475,0.026698926853446544,0.013271820064173623,0.00877319014631737
6762,0.34620209520279,0.02679567630350789,0.013328780665307415,0.008810843322911006
6763,0.3476815913361353,0.02689235928557632,0.013385741266441209,0.008848496499504643
6764,0.34916108746948055,0.0269889761036706,0.013442701867575001,0.008886149676098281
6765,0.35064058360282574,0.02708552705898846,0.013499662468708791,0.008923802852691917
6766,0.35212007973617104,0.027182012449944216,0.013556623069842585,0.008961456029285553
6767,0.3535995758695163,0.027278432572205774,0.013613583670976377,0.00899910920587919
6768,0.35507907200286154,0.02737478771873086,0.01367054427211017,0.009036762382472826
6769,0.35655856813620684,0.027471078179802846,0.013727504873243963,0.009074415559066466
6770,0.3580380642695521,0.027567304243065707,0.013784465474377755,0.009112068735660101
6771,0.3595175604028973,0.027663466193558604,0.013841426075511545,0.009149721912253736
6772,0.36099705653624253,0.027759564313749704,0.013898386676645337,0.009187375088847373
6773,0.3624765526695878,0.027855598883569487,0.01395534727777913,0.009225028265441011
6774,0.36395604880293303,0.027951570180443565,0.014012307878912921,0.009262681442034645
6775,0.36543554493627833,0.028047478479324806,0.014069268480046715,0.009300334618628284
6776,0.3669150410696236,0.028143324052725002,0.014126229081180507,0.00933798779522192
6777,0.36839453720296883,0.028239107170746,0.0141831896823143,0.009375640971815558
6778,0.36987403333631413,0.028334828101110307,0.014240150283448093,0.009413294148409196
6779,0.3713535294696594,0.028430487109191188,0.014297110884581885,0.009450947325002831
6780,0.37283302560300463,0.028526084458042198,0.014354071485715677,0.009488600501596469
6781,0.37431252173634993,0.028621620408426432,0.014411032086849473,0.009526253678190107
6782,0.3757920178696952,0.02871709521884497,0.014467992687983265,0.009563906854783743
6783,0.37727151400304043,0.0288125091455652,0.014524953289117057,0.00960156003137738
6784,0.3787510101363857,0.02890786244264841,0.014581913890250849,0.009639213207971016
6785,0.38023050626973093,0.02900315536197712,0.014638874491384641,0.009676866384564652
6786,0.3817100024030761,0.029098388153281793,0.014695835092518431,0.009714519561158288
6787,0.3831894985364214,0.029193561064167355,0.014752795693652225,0.009752172737751925
6788,0.3846689946697667,0.029288674340138984,0.014809756294786017,0.009789825914345563
6789,0.38614849080311187,0.02938372822462784,0.014866716895919807,0.009827479090939197
6790,0.38762798693645717,0.029478722959016018,0.014923677497053601,0.009865132267532835
6791,0.3891074830698024,0.029573658782661386,0.014980638098187393,0.009902785444126472
6792,0.39058697920314767,0.029668535932921923,0.015037598699321185,0.00994043862072011
6793,0.39206647533649297,0.02976335464517968,0.015094559300454979,0.009978091797313746
6794,0.3935459714698382,0.029858115152864306,0.015151519901588771,0.010015744973907384
6795,0.39502546760318347,0.029952817687476346,0.015208480502722563,0.01005339815050102
6796,0.39650496373652877,0.030047462478610055,0.015265441103856357,0.010091051327094659
6797,0.397984459869874,0.030142049753975924,0.015322401704990149,0.010128704503688295
6798,0.39946395600321927,0.03023657973942278,0.015379362306123941,0.01016635768028193
6799,0.4009434521365645,0.030331052658959676,0.015436322907257733,0.010204010856875568
6800,0.4024229482699098,0.03042546873477732,0.015493283508391529,0.010241664033469206
6801,0.40390244440325496,0.030519828187269202,0.015550244109525315,0.010279317210062838
6802,0.40538194053660026,0.03061413123505252,0.01560720471065911,0.010316970386656478
6803,0.4068614366699455,0.03070837809498856,0.0156641653117929,0.010354623563250114
6804,0.40834093280329076,0.03080256898220302,0.015721125912926695,0.010392276739843751
6805,0.40982042893663606,0.03089670411010581,0.01577808651406049,0.010429929916437389
6806,0.41129992506998125,0.030990783690410747,0.01583504711519428,0.010467583093031023
6807,0.41277942120332656,0.031084807933154747,0.015892007716328073,0.010505236269624662
6808,0.4142589173366718,0.03117877704671695,0.015948968317461863,0.010542889446218298
6809,0.4157384134700171,0.03127269123783741,0.016005928918595657,0.010580542622811936
6810,0.4172179096033623,0.031366550711635535,0.016062889519729447,0.010618195799405572
6811,0.4186974057367076,0.031460355671628325,0.01611985012086324,0.01065584897599921
6812,0.42017690187005285,0.031554106319748226,0.016176810721997035,0.010693502152592847
6813,0.42165639800339816,0.031647802856360874,0.01623377132313083,0.010731155329186483
6814,0.42313589413674335,0.03174144548028242,0.01629073192426462,0.010768808505780119
6815,0.4246153902700886,0.03183503438879665,0.01634769252539841,0.010806461682373756
6816,0.4260948864034338,0.031928569777672056,0.0164046531265322,0.010844114858967392
6817,0.4275743825367791,0.032022051841178276,0.016461613727665993,0.010881768035561028
6818,0.42905387867012434,0.03211548077210265,0.016518574328799787,0.010919421212154666
6819,0.43053337480346954,0.03220885676176632,0.016575534929933577,0.010957074388748302
6820,0.4320128709368149,0.032302180000040266,0.016632495531067375,0.010994727565341941
6821,0.4334923670701601,0.03239545067536094,0.01668945613220116,0.011032380741935575
6822,0.4349718632035054,0.03248866897474581,0.01674641673333496,0.011070033918529213
6823,0.43645135933685064,0.03258183508380863,0.01680337733446875,0.01110768709512285
6824,0.43793085547019595,0.03267494918677453,0.016860337935602543,0.011145340271716488
6825,0.43941035160354114,0.0327680114664948,0.016917298536736333,0.011182993448310122
6826,0.44088984773688644,0.032861022104461624,0.016974259137870127,0.011220646624903761
6827,0.4423693438702317,0.03295398128082246,0.01703121973900392,0.011258299801497397
6828,0.443848840003577,0.033046889174394294,0.017088180340137715,0.011295952978091037
6829,0.4453283361369222,0.03313974596267768,0.017145140941271505,0.01133360615468467
6830,0.44680783227026744,0.0332325518218706,0.017202101542405295,0.011371259331278307
6831,0.44828732840361263,0.03332530692688215,0.017259062143539085,0.011408912507871943
6832,0.44976682453695793,0.03341801145134592,0.01731602274467288,0.01144656568446558
6833,0.4512463206703032,0.03351066556763337,0.017372983345806673,0.011484218861059216
6834,0.4527258168036485,0.0336032694468669,0.017429943946940467,0.011521872037652856
6835,0.45420531293699373,0.033695823258932764,0.017486904548074257,0.011559525214246491
6836,0.45568480907033904,0.03378832717249386,0.017543865149208054,0.011597178390840129
6837,0.45716430520368423,0.03388078135500228,0.01760082575034184,0.011634831567433765
6838,0.4586438013370295,0.03397318597271173,0.017657786351475635,0.0116724847440274
6839,0.4601232974703748,0.03406554119068974,0.01771474695260943,0.01171013792062104
6840,0.46160279360372,0.034157847172829846,0.01777170755374322,0.011747791097214674
6841,0.4630822897370653,0.03425010408186338,0.017828668154877013,0.011785444273808312
6842,0.4645617858704105,0.03434231207937132,0.017885628756010807,0.01182309745040195
6843,0.46604128200375583,0.03443447132579588,0.0179425893571446,0.011860750626995587
6844,0.467520778137101,0.03452658198045191,0.01799954995827839,0.011898403803589221
6845,0.46900027427044627,0.03461864420153827,0.01805651055941218,0.011936056980182859
6846,0.47047977040379146,0.03471065814614896,0.01811347116054597,0.011973710156776493
6847,0.47195926653713677,0.034802623970284094,0.018170431761679765,0.012011363333370132
6848,0.473438762670482,0.03489454182886081,0.01822739236281356,0.012049016509963768
6849,0.4749182588038273,0.03498641187572395,0.018284352963947353,0.012086669686557406
6850,0.47639775493717257,0.03507823426365668,0.018341313565081143,0.012124322863151044
6851,0.47787725107051787,0.035170009144390925,0.018398274166214937,0.012161976039744681
6852,0.47935674720386307,0.03526173666861767,0.018455234767348727,0.012199629216338315
6853,0.48083624333720837,0.03535341698599719,0.01851219536848252,0.012237282392931953
6854,0.4823157394705536,0.035445050245169016,0.018569155969616315,0.01227493556952559
6855,0.4837952356038989,0.03553663659376193,0.01862611657075011,0.012312588746119228
6856,0.4852747317372441,0.03562817617840372,0.0186830771718839,0.012350241922712862
6857,0.48675422787058936,0.03571966914473087,0.01874003777301769,0.0123878950993065
6858,0.48823372400393467,0.035811115637398104,0.018796998374151483,0.012425548275900138
6859,0.48971322013727986,0.035902515800087825,0.018853958975285273,0.012463201452493773
6860,0.4911927162706251,0.03599386977551942,0.018910919576419067,0.012500854629087411
6861,0.4926722124039703,0.03608517770545844,0.018967880177552857,0.012538507805681047
6862,0.49415170853731566,0.03617643973072568,0.01902484077868665,0.012576160982274685
6863,0.49563120467066085,0.036267655991206176,0.01908180137982044,0.01261381415886832
6864,0.49711070080400616,0.03635882662585804,0.019138761980954235,0.012651467335461958
6865,0.4985901969373514,0.03644995177272123,0.01919572258208803,0.012689120512055594
6866,0.5000696930706967,0.03654103156892608,0.019252683183221823,0.012726773688649232
6867,0.5015491892040419,0.036632066150702,0.019309643784355613,0.012764426865242868
6868,0.5030286853373872,0.03672305565338578,0.019366604385489407,0.012802080041836507
6869,0.5045081814707324,0.036814000211429956,0.019423564986623197,0.012839733218430141
6870,0.5059876776040777,0.036904899958411,0.01948052558775699,0.012877386395023777
6871,0.507467173737423,0.03699575502703754,0.019537486188890785,0.012915039571617416
6872,0.5089466698707683,0.03708656554915823,0.01959444679002458,0.012952692748211054
6873,0.5104261660041135,0.0371773316557698,0.01965140739115837,0.01299034592480469
6874,0.5119056621374587,0.037268053477024846,0.01970836799229216,0.013027999101398326
6875,0.5133851582708039,0.03735873114223954,0.01976532859342595,0.01306565227799196
6876,0.5148646544041493,0.03744936477990136,0.019822289194559747,0.013103305454585601
6877,0.5163441505374945,0.037539954517676485,0.019879249795693537,0.013140958631179237
6878,0.5178236466708398,0.03763050048241745,0.01993621039682733,0.013178611807772873
6879,0.519303142804185,0.037721002800170364,0.01999317099796112,0.013216264984366509
6880,0.5207826389375302,0.037811461596182296,0.02005013159909491,0.013253918160960144
6881,0.5222621350708755,0.03790187699490841,0.020107092200228705,0.013291571337553782
6882,0.5237416312042208,0.03799224912001914,0.0201640528013625,0.01332922451414742
6883,0.5252211273375661,0.038082578094407155,0.020221013402496293,0.013366877690741059
6884,0.5267006234709113,0.038172864040194356,0.020277974003630083,0.013404530867334695
6885,0.5281801196042566,0.038263107078738756,0.020334934604763877,0.013442184043928333
6886,0.5296596157376018,0.03835330733064122,0.020391895205897667,0.013479837220521965
6887,0.5311391118709471,0.03844346491575221,0.020448855807031464,0.013517490397115604
6888,0.5326186080042923,0.038533579953178375,0.02050581640816525,0.013555143573709239
6889,0.5340981041376376,0.03862365256128921,0.02056277700929905,0.013592796750302878
6890,0.5355776002709828,0.0387136828577234,0.020619737610432835,0.013630449926896514
6891,0.5370570964043281,0.03880367095939532,0.020676698211566633,0.013668103103490151
6892,0.5385365925376733,0.03889361698250132,0.02073365881270042,0.013705756280083787
6893,0.5400160886710186,0.038983521042526025,0.020790619413834217,0.013743409456677423
6894,0.5414955848043639,0.03907338325424847,0.02084758001496801,0.01378106263327106
6895,0.5429750809377092,0.03916320373174825,0.020904540616101804,0.013818715809864698
6896,0.5444545770710544,0.03925298258841158,0.020961501217235595,0.013856368986458334
6897,0.5459340732043997,0.03934271993693728,0.02101846181836939,0.013894022163051974
6898,0.5474135693377449,0.0394324158893426,0.02107542241950318,0.013931675339645608
6899,0.5488930654710901,0.03952207055696922,0.02113238302063697,0.013969328516239244
6900,0.5503725616044354,0.039611684050488885,0.021189343621770763,0.014006981692832883
6901,0.5518520577377807,0.039701256479909214,0.021246304222904557,0.014044634869426517
6902,0.553331553871126,0.039790787954579285,0.02130326482403835,0.014082288046020157
6903,0.5548110500044712,0.039880278583195296,0.02136022542517214,0.014119941222613792
6904,0.5562905461378164,0.03996972847380603,0.02141718602630593,0.014157594399207427
6905,0.5577700422711616,0.04005913773381838,0.02147414662743972,0.014195247575801062
6906,0.559249538404507,0.0401485064700027,0.02153110722857352,0.014232900752394704
6907,0.5607290345378522,0.04023783478849814,0.02158806782970731,0.01427055392898834
6908,0.5622085306711975,0.04032712279481804,0.021645028430841103,0.014308207105581977
6909,0.5636880268045427,0.040416370593855014,0.021701989031974893,0.014345860282175611
6910,0.565167522937888,0.04050557828988627,0.021758949633108687,0.014383513458769249
6911,0.5666470190712332,0.04059474598657859,0.021815910234242477,0.014421166635362885
6912,0.0,0.0,0.0,0.0
6913,0.0014794961333452566,0.0002638280076329825,5.696060113379238e-05,3.765317659363678e-05
6914,0.002958992266690513,0.00047466090535173207,0.00011392120226758476,7.530635318727356e-05
6915,0.004438488400035769,0.0006692453661492731,0.00017088180340137712,0.00011295952978091033
6916,0.005917984533381026,0.0008539760550467358,0.00022784240453516951,0.00015061270637454713
6917,0.0073974806667262815,0.0010317090139703923,0.00028480300566896186,0.00018826588296818388
6918,0.008876976800071538,0.001204057213392995,0.00034176360680275423,0.00022591905956182066
6919,0.010356472933416795,0.0013720524769495297,0.0003987242079365466,0.00026357223615545744
6920,0.011835969066762052,0.0015364089866501665,0.00045568480907033903,0.00030122541274909425
6921,0.013315465200107306,0.0016976488715284444,0.0005126454102041312,0.000338878589342731
6922,0.014794961333452563,0.0018561695702024824,0.0005696060113379237,0.00037653176593636776
6923,0.01627445746679782,0.0020122831447717602,0.000626566612471716,0.0004141849425300045
6924,0.017753953600143077,0.002166240733382257,0.0006835272136055085,0.0004518381191236413
6925,0.019233449733488336,0.0023182485372763907,0.0007404878147393009,0.0004894912957172781
6926,0.02071294586683359,0.0024684787020376802,0.0007974484158730932,0.0005271444723109149
6927,0.022192442000178846,0.00261707697331437,0.0008544090170068856,0.0005647976489045516
6928,0.023671938133524105,0.0027641682351110812,0.0009113696181406781,0.0006024508254981885
6929,0.025151434266869364,0.002909860612346786,0.0009683302192744705,0.0006401040020918254
6930,0.026630930400214612,0.003054248572595482,0.0010252908204082625,0.000677757178685462
6931,0.02811042653355987,0.0031974153132765387,0.001082251421542055,0.0007154103552790988
6932,0.029589922666905126,0.0033394346278918068,0.0011392120226758474,0.0007530635318727355
6933,0.031069418800250385,0.0034803723853807592,0.0011961726238096397,0.0007907167084663724
6934,0.03254891493359564,0.0036202877174107122,0.001253133224943432,0.000828369885060009
6935,0.0340284110669409,0.0037592339819231533,0.0013100938260772247,0.0008660230616536459
6936,0.035507907200286154,0.0038972595529970424,0.001367054427211017,0.0009036762382472826
6937,0.03698740333363141,0.004034408474268775,0.0014240150283448092,0.0009413294148409194
6938,0.03846689946697667,0.004170721003992854,0.0014809756294786019,0.0009789825914345563
6939,0.03994639560032192,0.0043062340731886625,0.001537936230612394,0.001016635768028193
6940,0.04142589173366718,0.00444098167343718,0.0015948968317461864,0.0010542889446218298
6941,0.04290538786701244,0.004574995187255919,0.0016518574328799789,0.0010919421212154665
6942,0.04438488400035769,0.004708303671240638,0.0017088180340137712,0.0011295952978091033
6943,0.04586438013370295,0.004840934100075246,0.0017657786351475634,0.00116724847440274
6944,0.04734387626704821,0.00497291157790532,0.0018227392362813561,0.001204901650996377
6945,0.04882337240039346,0.005104259522323224,0.0018796998374151482,0.0012425548275900138
6946,0.05030286853373873,0.005234999825235526,0.001936660438548941,0.0012802080041836507
6947,0.051782364667083976,0.005365152994111496,0.001993621039682733,0.0013178611807772873
6948,0.053261860800429224,0.005494738276497142,0.002050581640816525,0.001355514357370924
6949,0.05474135693377449,0.0056237737701868495,0.002107542241950318,0.001393167533964561
6950,0.05622085306711974,0.00575227652104735,0.00216450284308411,0.0014308207105581975
6951,0.057700349200465,0.0058802626101662255,0.0022214634442179024,0.0014684738871518343
6952,0.05917984533381025,0.006007747231733538,0.002278424045351695,0.001506127063745471
6953,0.060659341467155514,0.006134744762848881,0.0023353846464854873,0.0015437802403391078
6954,0.06213883760050077,0.006261268826267335,0.0023923452476192794,0.0015814334169327448
6955,0.06361833373384604,0.006387332346949563,0.0024493058487530723,0.0016190865935263817
6956,0.06509782986719127,0.0065129476031575715,0.002506266449886864,0.001656739770120018
6957,0.06657732600053654,0.0066381262727341775,0.0025632270510206564,0.0016943929467136548
6958,0.0680568221338818,0.006762879475116932,0.0026201876521544493,0.0017320461233072918
6959,0.06953631826722705,0.006887217809563837,0.0026771482532882414,0.0017696992999009283
6960,0.07101581440057231,0.0070111513900056295,0.002734108854422034,0.0018073524764945653
6961,0.07249531053391757,0.007134689876886381,0.0027910694555558263,0.0018450056530882023
6962,0.07397480666726282,0.0072578425063087515,0.0028480300566896184,0.0018826588296818388
6963,0.07545430280060808,0.007380618116761375,0.0029049906578234113,0.0019203120062754758
6964,0.07693379893395334,0.007503025173672359,0.0029619512589572038,0.0019579651828691125
6965,0.07841329506729859,0.007625071792004117,0.003018911860090996,0.0019956183594627493
6966,0.07989279120064384,0.007746765757079772,0.003075872461224788,0.002033271536056386
6967,0.0813722873339891,0.007868114543809599,0.0031328330623585803,0.002070924712650023
6968,0.08285178346733436,0.00798912533446739,0.003189793663492373,0.0021085778892436595
6969,0.08433127960067961,0.008109805035149922,0.003246754264626165,0.0021462310658372963
6970,0.08581077573402487,0.008230160291038499,0.0033037148657599578,0.002183884242430933
6971,0.08729027186737014,0.008350197500568878,0.0033606754668937503,0.0022215374190245702
6972,0.08876976800071538,0.008469922828604823,0.0034176360680275423,0.0022591905956182066
6973,0.09024926413406063,0.008589342218700778,0.0034745966691613344,0.0022968437722118433
6974,0.0917287602674059,0.008708461404530516,0.003531557270295127,0.00233449694880548
6975,0.09320825640075116,0.008827285920551006,0.0035885178714289193,0.0023721501253991173
6976,0.09468775253409642,0.008945821111964037,0.0036454784725627122,0.002409803301992754
6977,0.09616724866744167,0.009064072144032027,0.0037024390736965043,0.0024474564785863908
6978,0.09764674480078692,0.009182044010799206,0.0037593996748302963,0.0024851096551800275
6979,0.09912624093413219,0.009299741543264524,0.0038163602759640892,0.0025227628317736647
6980,0.10060573706747745,0.009417169417048465,0.003873320877097882,0.0025604160083673015
6981,0.10208523320082269,0.009534332159592011,0.003930281478231674,0.002598069184960938
6982,0.10356472933416795,0.009651234156922735,0.003987242079365466,0.0026357223615545745
6983,0.10504422546751321,0.009767879660019803,0.004044202680499259,0.0026733755381482117
6984,0.10652372160085845,0.009884272790806996,0.00410116328163305,0.002711028714741848
6985,0.10800321773420372,0.010000417547800382,0.004158123882766844,0.0027486818913354852
6986,0.10948271386754899,0.0101163178114349,0.004215084483900636,0.002786335067929122
6987,0.11096221000089425,0.010231977349092316,0.004272045085034429,0.002823988244522759
6988,0.11244170613423948,0.01034739981985096,0.00432900568616822,0.002861641421116395
6989,0.11392120226758476,0.010462588778976135,0.004385966287302014,0.0028992945977100323
6990,0.11540069840093,0.010577547682168523,0.004442926888435805,0.0029369477743036686
6991,0.11688019453427526,0.010692279889586582,0.004499887489569598,0.0029746009508973053
6992,0.1183596906676205,0.01080678866965764,0.00455684809070339,0.003012254127490942
6993,0.11983918680096577,0.010921077202691275,0.004613808691837182,0.003049907304084579
6994,0.12131868293431103,0.011035148584307621,0.004670769292970975,0.0030875604806782156
6995,0.12279817906765628,0.011149005828692129,0.004727729894104767,0.0031252136572718528
6996,0.12427767520100154,0.011262651871687613,0.004784690495238559,0.0031628668338654895
6997,0.1257571713343468,0.011376089573733506,0.004841651096372352,0.0032005200104591267
6998,0.12723666746769208,0.011489321722661629,0.004898611697506145,0.0032381731870527635
6999,0.12871616360103733,0.011602351036357057,0.004955572298639937,0.0032758263636464002
7000,0.13019565973438255,0.011715180165292039,0.005012532899773728,0.003313479540240036
7001,0.13167515586772782,0.011827811694940387,0.005069493500907521,0.0033511327168336737
7002,0.13315465200107307,0.01194024814807933,0.005126454102041313,0.0033887858934273096
7003,0.13463414813441832,0.012052491986985174,0.005183414703175105,0.003426439070020947
7004,0.1361136442677636,0.012164545615528866,0.005240375304308899,0.0034640922466145836
7005,0.13759314040110884,0.012276411381176949,0.005297335905442691,0.0035017454232082208
7006,0.1390726365344541,0.012388091576903333,0.005354296506576483,0.0035393985998018566
7007,0.14055213266779937,0.012499588443016513,0.005411257107710276,0.0035770517763954943
7008,0.14203162880114462,0.012610904168907082,0.005468217708844068,0.0036147049529891306
